Ivan_200000_9000_10 0 2 0 0 0 0 0 0 8 0 0
Chester_200000_9000_10 2 5 4 0 0 0 0 0 0 17 4
Arthur_200000_9000_10 0 4 0 0 0 0 0 0 14 0 0
Susan_200000_9000_10 2 4 24 10 0 0 0 24 0 17 13
Terry_200000_9000_10 2 5 4 0 0 0 7 0 0 17 4
Tamara_200000_9000_10 0 4 0 0 0 0 0 0 14 0 0
Rose_200000_9000_10 0 1 5 0 0 0 0 6 0 0 4
Cecil_200000_9000_10 2 2 25 8 0 0 0 22 0 15 20
Leticia_200000_9000_10 1 3 5 0 0 0 0 17 3 0 2
Phuong_200000_9000_10 0 4 0 0 0 0 0 0 14 0 0
Sharon_200000_9000_10 0 3 0 0 0 0 0 0 13 0 0
Rochelle_200000_9000_10 0 2 0 0 0 0 0 0 0 0 0
Millard_200000_9000_10 0 2 0 0 0 0 0 0 7 0 0
Michelle_200000_9000_10 0 4 0 0 0 0 0 0 14 0 0
Stacey_200000_9000_10 1 2 0 0 0 3 0 7 0 0 7
Jewell_200000_9000_10 2 2 9 5 0 0 0 5 0 7 5
Patria_200000_9000_10 1 4 0 0 0 17 0 4 0 2 12
Carolyn_200000_9000_10 1 2 0 0 0 3 0 2 0 0 9
Wade_200000_9000_10 2 2 0 0 0 0 0 0 0 0 0
Rita_200000_9000_10 1 2 0 0 0 3 0 2 0 0 8
Frank_200000_9000_10 0 2 0 0 0 0 0 0 8 0 0
Betty_200000_9000_10 0 2 0 0 0 0 0 0 9 0 0
Tina_200000_9000_10 1 3 0 0 0 4 0 3 0 0 2
Donald_200000_9000_10 1 2 0 0 0 3 0 2 0 0 4
Melissa_200000_9000_10 2 2 9 10 5 0 0 5 0 7 5
Christy_200000_9000_10 1 2 0 0 0 3 0 2 0 0 4
Douglas_200000_9000_10 1 2 0 3 0 6 0 2 0 0 4
Natasha_200000_9000_10 1 2 0 0 0 3 0 2 0 0 1
Debby_200000_9000_10 1 3 0 0 0 4 0 3 0 0 6
Walter_200000_9000_10 2 3 14 14 7 0 0 7 0 15 8
Grace_200000_9000_10 0 4 0 0 0 0 0 0 14 0 0
Scott_200000_9000_10 0 2 0 0 0 0 0 0 8 0 0
Francine_200000_9000_10 0 4 0 0 0 0 0 0 14 0 0
Camille_200000_9000_10 0 3 5 0 0 0 0 10 0 0 2
Lauren_200000_9000_10 2 5 11 0 0 0 7 7 0 21 6
Brett_200000_9000_10 2 5 4 0 0 0 7 0 0 21 4
Jeffrey_200000_9000_10 0 4 0 0 0 0 0 0 14 0 0
Rafael_200000_9000_10 1 2 3 0 0 3 0 7 0 0 1
Carlos_200000_9000_10 0 2 0 0 0 0 0 0 0 0 0
Edmundo_200000_9000_10 0 4 0 0 0 0 0 0 14 0 0
Irmgard_200000_9000_10 1 4 0 0 0 5 0 4 0 0 5
Sherri_200000_9000_10 2 2 15 7 0 0 0 22 0 12 15
Jennifer_200000_9000_10 1 3 5 0 0 4 18 49 5 0 14
Raye_200000_9000_10 1 2 0 0 0 3 0 2 0 0 4
Darren_200000_9000_10 2 4 0 0 0 0 0 0 0 10 4
Justin_200000_9000_10 1 2 0 0 0 3 0 2 0 0 7
Donn_200000_9000_10 0 2 0 0 0 0 0 0 0 0 0
Dale_200000_9000_10 1 2 0 0 0 5 3 2 0 0 3
Anita_200000_9000_10 1 2 0 0 0 10 0 2 0 0 4
Marjorie_200000_9000_10 0 2 0 0 0 0 0 0 8 0 0
Myron_200000_9000_10 2 3 13 8 0 0 0 7 0 15 8
Bonita_200000_9000_10 2 2 9 10 5 0 0 5 0 7 5
Barb_200000_9000_10 1 2 0 0 0 0 0 0 0 0 0
Joy_200000_9000_10 0 2 0 0 0 0 0 0 7 0 0
Edgar_200000_9000_10 1 3 7 0 0 3 5 35 6 0 10
Elaine_200000_9000_10 0 2 0 0 0 0 0 0 7 0 0
Marcia_200000_9000_10 1 2 0 0 0 10 8 2 0 0 0
Sam_200000_9000_10 0 2 0 0 0 0 0 0 8 0 0
Lydia_200000_9000_10 0 4 0 0 0 0 0 0 0 0 0
Bertie_200000_9000_10 1 2 0 0 0 4 0 15 0 0 15
Steven_200000_9000_10 1 2 0 0 3 3 0 2 0 0 1
Martha_200000_9000_10 1 4 0 0 0 0 0 0 0 0 0
Jamie_200000_9000_10 1 3 0 0 0 4 0 3 0 0 2
Latashia_200000_9000_10 1 2 0 0 0 0 0 0 0 0 0
Ahmad_200000_9000_10 1 4 7 0 0 5 0 11 0 0 3
David_200000_9000_10 2 3 14 8 0 0 0 12 0 12 8
Brant_200000_9000_10 0 4 0 0 0 0 0 0 14 0 0
Jan_200000_9000_10 1 2 0 0 0 3 0 2 0 0 4
Kimberly_200000_9000_10 0 3 0 0 0 0 0 0 12 0 0
Lucy_200000_9000_10 1 4 0 7 14 5 0 4 0 7 8
Barbara_200000_9000_10 0 3 0 0 0 0 0 0 13 0 0
Kelly_200000_9000_10 0 2 0 0 0 0 0 0 11 0 0
Richard_200000_9000_10 0 2 0 0 0 0 0 0 7 0 0
Kathleen_200000_9000_10 2 5 10 0 0 0 7 0 0 21 4
Christopher_200000_9000_10 0 2 0 0 0 0 0 0 8 0 0
William_200000_9000_10 0 4 0 0 0 0 0 0 14 0 0
