Thomas_2000000_9900_50 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Jessica_2000000_9900_50 2 4 3 0 0 0 0 0 0 0 0 0 5 5 0 0 0 2 10 3 0
Laverne_2000000_9900_50 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Irene_2000000_9900_50 1 3 0 0 0 0 0 0 0 22 0 0 0 3 0 0 0 0 0 0 2
Annette_2000000_9900_50 1 3 5 0 0 0 0 0 0 4 0 0 3 0 0 0 0 0 0 0 0
Dorothy_2000000_9900_50 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Raymond_2000000_9900_50 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 0
Anthony_2000000_9900_50 1 2 0 0 0 0 0 0 0 10 5 3 2 0 0 0 0 0 0 1 2
Nelson_2000000_9900_50 2 5 4 0 0 0 0 0 0 0 0 0 7 0 0 0 0 3 14 4 0
Eric_2000000_9900_50 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Erika_2000000_9900_50 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 14 4 0
Patricia_2000000_9900_50 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Judith_2000000_9900_50 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Sandra_2000000_9900_50 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Napoleon_2000000_9900_50 1 4 7 0 0 0 0 0 0 0 0 0 0 8 6 0 4 0 0 0 3
Dolores_2000000_9900_50 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 14 11 0
Eloisa_2000000_9900_50 1 2 0 0 0 0 0 0 0 5 10 3 2 0 0 0 0 0 0 0 0
Gerald_2000000_9900_50 0 2 0 0 0 0 0 0 0 0 8 2 3 2 0 0 0 0 0 0 0
Diane_2000000_9900_50 1 2 0 0 0 0 0 0 0 0 0 8 2 0 0 0 0 0 0 0 0
Patrick_2000000_9900_50 1 3 0 0 0 0 0 7 0 4 0 0 0 3 0 7 0 0 0 0 0
Nicole_2000000_9900_50 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 0
Alvin_2000000_9900_50 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Travis_2000000_9900_50 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Tommy_2000000_9900_50 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Timothy_2000000_9900_50 1 2 0 0 0 0 0 0 0 8 12 3 2 0 0 0 0 0 0 1 7
Paul_2000000_9900_50 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 3 0
Elmer_2000000_9900_50 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Tonya_2000000_9900_50 1 3 0 0 0 0 0 0 0 4 0 0 3 0 0 0 0 0 0 0 0
Della_2000000_9900_50 1 4 0 0 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 0 3
Vern_2000000_9900_50 1 4 0 0 0 0 0 0 0 19 0 0 0 4 0 0 0 0 0 0 0
Bobby_2000000_9900_50 1 2 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 0
Kevin_2000000_9900_50 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Sara_2000000_9900_50 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Brenda_2000000_9900_50 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Edith_2000000_9900_50 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Jonathan_2000000_9900_50 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cole_2000000_9900_50 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4
Howard_2000000_9900_50 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0
Rudolf_2000000_9900_50 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Vincent_2000000_9900_50 1 3 0 0 0 0 0 7 0 4 0 0 0 3 0 7 0 0 0 0 0
