Thomas_100000_9900_5 0 4 7 0 0 0 0 0 0 0 0 0 3 7 18 0 0 0 0 0 10
Jessica_100000_9900_5 2 4 12 0 0 0 0 0 0 0 0 0 5 5 9 0 5 5 10 8 0
Laverne_100000_9900_5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0
Irene_100000_9900_5 1 3 0 0 0 0 0 0 0 36 0 0 0 3 9 0 0 0 0 0 2
Annette_100000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 10 9 0 0 0 0 0 9
Dorothy_100000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Raymond_100000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 10 0 0 0 0 5 6
Anthony_100000_9900_5 1 3 5 0 5 0 0 0 0 9 7 9 12 2 13 2 3 0 0 2 13
Nelson_100000_9900_5 2 4 3 0 0 0 0 0 0 0 0 0 5 0 0 0 5 5 10 8 0
Eric_100000_9900_5 1 3 7 0 0 0 0 0 0 4 7 0 0 3 9 0 0 0 0 0 6
Erika_100000_9900_5 2 2 7 2 0 5 0 0 0 0 0 0 0 0 5 0 0 1 6 8 0
Patricia_100000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0
Judith_100000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0
Sandra_100000_9900_5 0 4 7 0 0 0 0 0 0 0 0 0 0 10 18 0 0 0 0 0 3
Napoleon_100000_9900_5 1 3 20 0 0 0 0 0 0 0 0 0 0 28 18 13 3 0 0 0 6
Dolores_100000_9900_5 2 3 10 3 0 7 0 0 0 0 0 0 0 0 16 0 0 5 10 13 0
Eloisa_100000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 9 0 0 0 0 0 6
Gerald_100000_9900_5 0 3 14 0 0 0 0 0 0 4 14 4 5 29 14 0 0 0 0 0 7
Diane_100000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 9 0 0 0 0 0 7
Patrick_100000_9900_5 1 2 0 0 0 0 0 6 0 3 0 0 0 2 6 6 0 0 0 0 4
Nicole_100000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 9 0 0 0 0 0 6
Alvin_100000_9900_5 0 3 5 0 0 0 0 0 0 0 0 0 0 12 16 0 0 0 0 0 2
