Thomas_500000_9900_5 0 4 7 0 0 0 0 0 0 0 0 0 3 7 4 0 0 0 0 0 10
Jessica_500000_9900_5 2 4 12 0 0 0 0 0 0 0 0 0 5 5 7 0 5 5 10 8 0
Laverne_500000_9900_5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Irene_500000_9900_5 1 3 0 0 0 0 0 0 0 36 0 0 0 3 0 0 0 0 0 0 2
Annette_500000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 10 0 0 0 0 0 0 9
Dorothy_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Raymond_500000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 6
Anthony_500000_9900_5 1 3 5 0 5 0 0 0 0 9 7 14 7 2 3 2 3 0 0 2 13
Nelson_500000_9900_5 2 6 9 0 0 0 0 0 0 0 0 0 7 0 0 0 7 7 14 4 0
Eric_500000_9900_5 1 3 7 0 0 0 0 0 0 4 7 0 0 3 0 0 0 0 0 0 6
Erika_500000_9900_5 2 2 9 0 0 5 0 0 0 0 0 0 0 0 5 0 0 1 6 8 0
Patricia_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Judith_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Sandra_500000_9900_5 0 4 7 0 0 0 0 0 0 0 0 0 0 10 4 0 0 0 0 0 3
Napoleon_500000_9900_5 1 3 20 0 0 0 0 0 0 0 0 0 0 28 18 9 3 0 0 0 2
Dolores_500000_9900_5 2 3 13 0 0 7 0 0 0 0 0 0 0 0 7 0 0 5 10 13 0
Eloisa_500000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 6
Gerald_500000_9900_5 0 3 14 0 0 0 0 0 0 4 14 4 5 29 3 0 0 0 0 0 7
Diane_500000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 2
Patrick_500000_9900_5 1 2 0 0 0 0 0 6 0 3 0 0 0 2 0 6 0 0 0 0 1
Nicole_500000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 6
Alvin_500000_9900_5 0 3 5 0 0 0 0 0 0 0 0 0 0 12 3 0 0 0 0 0 2
Travis_500000_9900_5 2 2 5 0 0 10 5 0 0 0 0 0 0 0 0 0 0 9 0 0 0
Tommy_500000_9900_5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Timothy_500000_9900_5 1 3 0 0 0 0 0 0 0 4 0 32 13 3 0 0 0 0 0 2 9
Paul_500000_9900_5 2 3 15 0 0 14 7 0 0 0 0 0 0 0 7 0 0 5 10 13 0
Elmer_500000_9900_5 2 3 8 0 0 7 0 0 0 0 0 0 0 0 7 0 0 15 15 5 0
Tonya_500000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 6
Della_500000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 10 0 0 0 0 0 0 2
Vern_500000_9900_5 1 2 0 0 0 0 0 0 0 19 0 0 0 2 0 0 0 0 0 0 1
Bobby_500000_9900_5 1 2 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 4
Kevin_500000_9900_5 2 2 5 0 0 10 5 0 0 0 0 0 0 0 5 0 0 4 6 2 0
Sara_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Brenda_500000_9900_5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Edith_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Jonathan_500000_9900_5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cole_500000_9900_5 1 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 0 0 1 6
Howard_500000_9900_5 2 4 3 0 0 0 0 0 0 7 0 0 5 0 0 0 5 5 10 8 0
Rudolf_500000_9900_5 2 3 5 0 0 7 7 0 0 0 0 0 0 15 5 0 0 5 0 0 5
Vincent_500000_9900_5 1 2 0 0 0 0 0 6 0 3 0 0 0 2 0 6 0 0 0 0 1
Elda_500000_9900_5 1 2 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 1
Shawn_500000_9900_5 0 3 10 0 0 0 0 0 0 0 0 0 0 7 3 0 0 0 0 0 2
Jeff_500000_9900_5 2 5 4 0 0 0 0 0 0 0 0 0 7 0 0 0 0 8 14 11 0
Katie_500000_9900_5 2 4 18 0 0 10 0 0 0 0 0 0 0 0 10 0 0 2 12 16 0
Janice_500000_9900_5 1 2 0 0 0 0 0 0 0 3 0 0 0 7 0 0 0 0 0 0 1
Joseph_500000_9900_5 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Debra_500000_9900_5 1 2 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 4
Rachel_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lorraine_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Janet_500000_9900_5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Charles_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Michael_500000_9900_5 1 2 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 1
Constance_500000_9900_5 2 4 3 0 0 0 0 0 0 0 0 0 5 0 0 0 5 5 10 8 0
Selma_500000_9900_5 1 2 0 0 0 0 0 0 0 14 10 0 0 2 0 0 0 0 0 0 4
Genevieve_500000_9900_5 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Helen_500000_9900_5 0 4 7 0 0 0 0 0 0 0 0 0 0 17 4 0 0 0 0 0 10
Brian_500000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 6
