Thomas_1000000_9900_5 0 4 7 0 0 0 0 0 0 0 0 0 3 7 4 0 0 0 0 0 10
Jessica_1000000_9900_5 2 4 12 0 0 0 0 0 0 0 0 0 5 5 0 0 0 5 10 3 0
Laverne_1000000_9900_5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Irene_1000000_9900_5 1 3 0 0 0 0 0 0 0 36 0 0 0 3 0 0 0 0 0 0 2
Annette_1000000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 10 0 0 0 0 0 0 7
Dorothy_1000000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Raymond_1000000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 6
Anthony_1000000_9900_5 1 3 5 4 10 0 0 0 0 27 9 23 7 16 3 0 7 14 0 2 9
Nelson_1000000_9900_5 2 6 9 0 0 0 0 0 0 0 0 0 7 0 0 0 0 7 14 4 0
Eric_1000000_9900_5 1 3 7 0 0 0 0 0 0 4 7 0 0 3 0 0 0 0 0 0 6
Erika_1000000_9900_5 2 2 8 0 0 5 0 0 0 0 0 0 0 0 5 0 0 1 6 5 0
Patricia_1000000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Judith_1000000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Sandra_1000000_9900_5 0 4 7 0 0 0 0 0 0 0 0 0 0 10 4 0 0 0 0 0 3
Napoleon_1000000_9900_5 1 2 0 0 0 0 0 0 0 0 0 0 0 22 5 0 2 0 0 0 1
Dolores_1000000_9900_5 2 3 13 0 0 7 0 0 0 0 0 0 0 0 7 0 0 5 10 8 0
Eloisa_1000000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 6
Gerald_1000000_9900_5 0 3 14 0 0 0 0 0 0 4 14 4 5 29 3 0 0 0 0 0 7
Diane_1000000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 2
Patrick_1000000_9900_5 1 2 0 0 0 0 0 6 0 3 0 0 0 2 0 6 0 0 0 0 0
Nicole_1000000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 6
Alvin_1000000_9900_5 0 3 5 0 0 0 0 0 0 0 0 0 0 12 3 0 0 0 0 0 2
Travis_1000000_9900_5 2 2 0 0 0 10 5 0 0 0 0 0 0 0 0 0 0 9 0 0 0
Tommy_1000000_9900_5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Timothy_1000000_9900_5 1 3 0 0 0 0 0 0 0 4 0 32 13 3 0 0 0 0 0 2 9
Paul_1000000_9900_5 2 3 14 0 0 14 7 0 0 0 0 0 0 0 7 0 0 5 10 8 0
Elmer_1000000_9900_5 2 3 7 0 0 7 0 0 0 0 0 0 0 0 7 0 0 17 13 5 0
Tonya_1000000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 6
Della_1000000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 2
Vern_1000000_9900_5 1 2 0 0 0 0 0 0 0 19 0 0 0 2 0 0 0 0 0 0 0
Bobby_1000000_9900_5 1 2 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 5
Kevin_1000000_9900_5 2 2 5 0 0 10 5 0 0 0 0 0 0 0 5 0 0 4 6 2 0
Sara_1000000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Brenda_1000000_9900_5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Edith_1000000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Jonathan_1000000_9900_5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cole_1000000_9900_5 1 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 0 0 1 6
Howard_1000000_9900_5 2 4 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 5 10 3 0
Rudolf_1000000_9900_5 2 3 5 0 0 7 7 0 0 0 0 0 0 15 5 0 0 5 0 0 0
Vincent_1000000_9900_5 1 2 0 0 0 0 0 6 0 3 0 0 0 2 0 6 0 0 0 0 0
Elda_1000000_9900_5 1 2 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 0
Shawn_1000000_9900_5 0 3 10 0 0 0 0 0 0 0 0 0 0 7 3 0 0 0 0 0 2
Jeff_1000000_9900_5 2 5 4 0 0 0 0 0 0 0 0 0 7 0 0 0 0 8 14 4 0
Katie_1000000_9900_5 2 4 17 0 0 10 0 0 0 0 0 0 0 0 10 0 0 2 12 10 0
Janice_1000000_9900_5 1 2 0 0 0 0 0 0 0 3 0 0 0 7 0 0 0 0 0 0 1
Joseph_1000000_9900_5 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Debra_1000000_9900_5 1 2 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 4
Rachel_1000000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lorraine_1000000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Janet_1000000_9900_5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Charles_1000000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Michael_1000000_9900_5 1 2 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 1
Constance_1000000_9900_5 2 4 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 5 10 3 0
Selma_1000000_9900_5 1 2 0 0 0 0 0 0 0 14 10 0 5 2 0 0 0 0 0 0 5
Genevieve_1000000_9900_5 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Helen_1000000_9900_5 0 4 7 0 0 0 0 0 0 0 0 0 0 17 4 0 0 0 0 0 10
Brian_1000000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 6
Gloria_1000000_9900_5 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
John_1000000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Keith_1000000_9900_5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gustavo_1000000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Joshua_1000000_9900_5 1 2 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 5
Lynnette_1000000_9900_5 1 2 0 0 0 0 0 0 0 3 5 0 0 2 0 0 0 0 0 0 5
Agnes_1000000_9900_5 2 3 13 0 0 14 7 0 0 0 0 0 0 7 7 0 0 5 10 8 4
Eleanor_1000000_9900_5 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Abigail_1000000_9900_5 0 4 0 3 11 7 3 11 7 7 7 0 7 0 0 7 7 7 0 0 0
Rhonda_1000000_9900_5 2 6 9 0 0 0 0 0 0 0 0 0 7 0 0 0 0 7 14 4 0
Linda_1000000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Felix_1000000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 9 3 0 0 0 0 0 2 9
Louis_1000000_9900_5 0 3 5 0 0 0 0 0 0 0 0 0 0 12 3 0 0 0 0 0 2
Owen_1000000_9900_5 1 3 5 0 0 0 0 0 0 4 0 14 13 3 0 0 0 0 0 0 6
Nancy_1000000_9900_5 1 2 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 1
Aileen_1000000_9900_5 1 2 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 0 1 6
Rene_1000000_9900_5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Norman_1000000_9900_5 1 3 0 0 0 0 0 0 0 4 0 0 0 10 0 0 0 0 0 0 9
